,Product_ID,Category,Brand,Color,Bali-WH11,Bali-WH17,Bali-WH18,Bandung-WH16,Bandung-WH3,Bandung-WH6,Bandung-WH9,Jakarta-WH12,Jakarta-WH13,Jakarta-WH14,Jakarta-WH2,Jakarta-WH5,Jakarta-WH7,Surabaya-WH1,Surabaya-WH10,Surabaya-WH15,Surabaya-WH19,Surabaya-WH20,Surabaya-WH4,Surabaya-WH8
31,PROD1059,Casual Shoes,Converse,White,391,402,196,361,330,358,151,101,369,193,352,144,401,432,386,264,324,461,484,84
32,PROD1060,Casual Shoes,Clarks,Red,468,407,446,396,406,87,63,385,0,233,110,212,161,33,347,40,115,315,316,418
33,PROD1122,Casual Shoes,Reebok,Black,325,174,62,96,12,402,315,27,451,145,25,471,44,330,415,42,449,324,70,17
34,PROD1136,Formal Shoes,Reebok,White,85,167,259,442,283,340,421,399,30,278,160,276,34,53,448,454,419,294,354,171
35,PROD1143,Sneakers,Converse,Black,128,394,108,4,262,111,65,114,349,418,155,5,350,331,408,239,338,247,469,265
36,PROD1001,Sandals,Birkenstock,Brown,221,113,16,79,313,197,24,402,62,310,132,172,162,271,497,304,495,358,84,472
37,PROD1037,Sneakers,Skechers,Red,137,333,339,184,220,107,470,413,107,130,107,235,174,213,76,34,222,51,488,203
38,PROD1094,Casual Shoes,Converse,Red,444,70,299,247,147,288,256,32,390,199,181,93,332,223,441,347,302,409,73,8
39,PROD1104,Sneakers,Reebok,White,421,375,97,440,473,454,43,373,364,119,324,47,210,38,451,461,214,459,286,87
40,PROD1119,Formal Shoes,Converse,Black,44,120,312,114,458,233,478,218,326,42,375,466,97,429,427,63,226,384,150,144
41,PROD1004,Sandals,Birkenstock,Black,40,194,70,9,469,247,224,8,76,78,356,65,382,132,268,220,367,484,319,225
42,PROD1009,Formal Shoes,Birkenstock,Black,148,328,410,409,288,448,392,459,244,173,379,316,40,396,360,360,273,475,153,127
43,PROD1044,Formal Shoes,Reebok,Blue,310,233,361,75,94,31,322,66,167,267,63,188,273,164,296,65,29,416,366,285
44,PROD1068,Boots,Skechers,White,293,177,379,163,87,381,457,198,89,355,500,254,279,66,412,459,114,43,84,191
45,PROD1098,Sneakers,Skechers,Blue,269,88,134,225,432,157,96,409,172,341,345,250,314,100,314,479,177,122,119,268
46,PROD1132,Sandals,Converse,Red,370,331,12,203,100,224,28,249,89,33,102,215,262,316,185,122,200,99,297,443
47,PROD1048,Sandals,Skechers,Blue,496,47,44,284,83,159,468,416,240,212,186,457,53,228,174,58,124,99,492,486
48,PROD1055,Formal Shoes,Skechers,White,243,230,366,95,470,37,26,234,298,291,358,390,348,164,207,85,150,107,300,468
49,PROD1138,Casual Shoes,Reebok,Red,37,119,497,375,107,447,175,153,240,411,285,15,363,257,218,99,373,106,221,288
50,PROD1148,Casual Shoes,Clarks,Blue,180,112,282,30,103,22,237,345,260,381,306,411,330,219,462,126,418,386,229,202
51,PROD1015,Boots,Birkenstock,White,11,487,456,144,111,80,449,76,277,2,222,403,130,360,486,108,268,84,406,432
52,PROD1029,Sneakers,Clarks,Black,231,185,204,394,178,7,225,498,45,185,147,113,54,335,176,289,436,36,32,157
53,PROD1062,Sandals,Birkenstock,Black,376,416,376,131,266,152,1,411,380,462,406,121,497,216,440,144,128,1,123,388
54,PROD1114,Boots,Skechers,Red,324,223,138,288,116,288,157,261,13,44,242,50,40,300,407,447,77,498,473,424
55,PROD1115,Sneakers,Reebok,Blue,172,122,145,121,315,331,117,97,256,100,449,304,321,464,109,413,102,132,415,8
56,PROD1008,Sneakers,Clarks,Black,76,477,476,2,492,59,340,236,95,42,180,60,11,59,114,18,224,203,57,245
57,PROD1057,Sandals,Converse,Blue,401,8,117,68,99,225,414,391,35,93,126,116,64,314,344,32,366,23,348,349
58,PROD1063,Sneakers,Reebok,Black,84,411,197,35,164,121,329,426,396,487,484,398,498,121,438,304,44,450,116,226
59,PROD1072,Boots,Birkenstock,Red,90,453,403,78,148,365,495,217,75,45,371,127,305,176,156,96,122,262,32,437
60,PROD1140,Boots,Converse,Black,228,36,482,398,438,265,127,84,25,406,209,218,449,470,259,159,311,354,234,151
61,PROD1141,Sandals,Converse,Brown,377,213,251,197,245,464,489,396,286,76,142,107,259,435,298,342,443,448,181,47
62,PROD1145,Sneakers,Converse,Brown,261,302,77,353,50,254,267,374,480,73,362,239,405,133,13,121,161,298,430,1
63,PROD1011,Sandals,Reebok,Red,397,479,187,211,139,47,408,225,6,286,306,60,194,361,275,460,180,347,389,459
64,PROD1019,Formal Shoes,Clarks,Brown,3,182,141,246,258,94,271,106,143,445,382,208,219,464,52,134,218,340,55,6
65,PROD1097,Formal Shoes,Converse,Red,0,292,116,8,233,147,317,426,295,205,249,15,107,157,28,243,315,104,26,203
66,PROD1149,Formal Shoes,Birkenstock,Blue,319,223,366,260,302,139,105,480,346,79,324,398,62,500,230,16,340,257,34,216
67,PROD1045,Sneakers,Skechers,Red,278,478,486,315,397,66,382,154,302,407,481,90,329,457,464,320,355,403,84,117
68,PROD1054,Sneakers,Converse,White,23,49,107,66,358,469,302,296,401,281,44,227,356,404,98,304,144,344,155,69
69,PROD1071,Formal Shoes,Converse,Red,26,140,270,425,164,281,18,98,410,293,84,378,145,287,281,100,251,33,324,289
70,PROD1092,Casual Shoes,Skechers,White,98,423,454,347,106,77,247,59,229,81,62,46,377,499,409,264,280,333,292,411
71,PROD1139,Sandals,Skechers,Blue,424,403,50,439,9,197,455,410,29,106,217,84,366,120,148,439,171,250,326,366
72,PROD1027,Casual Shoes,Birkenstock,Red,304,20,105,340,295,350,314,203,119,235,339,237,234,29,227,144,366,498,182,307
73,PROD1028,Casual Shoes,Converse,Brown,1,251,373,485,58,455,100,183,29,389,443,290,399,287,115,288,448,412,97,449
74,PROD1036,Boots,Skechers,Brown,50,444,58,425,182,145,53,371,120,365,264,490,389,43,390,324,416,414,477,133
75,PROD1038,Sandals,Birkenstock,White,61,258,13,359,202,36,253,313,137,390,353,398,193,293,151,500,355,466,59,347
76,PROD1043,Boots,Birkenstock,Black,161,116,386,209,268,62,212,497,67,441,429,321,209,269,109,432,400,316,369,397
77,PROD1117,Boots,Converse,White,372,206,23,326,138,21,335,464,34,345,396,149,343,451,405,450,397,78,489,369
78,PROD1005,Sandals,Skechers,Black,231,491,485,425,13,131,178,287,464,76,150,339,66,168,200,91,316,103,289,443
79,PROD1007,Casual Shoes,Clarks,White,255,225,33,65,253,147,218,361,456,500,188,455,37,495,333,99,177,212,449,42
80,PROD1052,Sandals,Birkenstock,Blue,90,273,229,350,63,120,243,170,350,226,242,21,364,137,305,243,482,316,327,17
81,PROD1075,Sneakers,Converse,Blue,379,121,189,130,170,135,392,184,224,419,465,127,92,245,230,301,344,317,309,217
82,PROD1079,Boots,Clarks,Blue,255,36,394,438,87,131,296,73,226,229,495,279,126,395,176,23,268,239,358,426
83,PROD1085,Formal Shoes,Birkenstock,Brown,129,8,26,146,175,154,325,326,55,141,209,190,477,205,22,172,478,310,279,315
84,PROD1107,Casual Shoes,Birkenstock,Black,40,118,119,21,93,279,16,346,59,162,457,434,357,20,205,427,317,267,16,152
85,PROD1017,Sneakers,Converse,White,44,81,273,210,388,437,401,296,202,142,58,344,298,85,109,262,304,206,106,167
86,PROD1032,Sneakers,Converse,Red,316,137,123,36,21,306,84,174,75,267,200,353,219,255,229,7,21,488,280,393
87,PROD1070,Sandals,Skechers,Black,154,416,111,180,153,197,106,399,378,239,31,49,157,393,430,227,112,422,363,353
88,PROD1078,Boots,Reebok,White,15,209,346,367,238,8,484,171,492,385,136,193,79,462,12,379,481,241,112,171
89,PROD1103,Casual Shoes,Clarks,White,100,337,40,388,363,461,12,346,303,450,154,407,371,124,193,84,317,73,143,127
90,PROD1012,Casual Shoes,Clarks,Blue,361,456,268,230,271,474,324,473,68,448,444,487,423,245,132,16,385,44,476,398
91,PROD1022,Sandals,Skechers,Black,130,28,187,192,104,307,20,81,166,496,433,234,406,446,243,382,183,327,208,464
92,PROD1034,Casual Shoes,Clarks,White,451,209,340,384,267,319,133,289,466,242,479,355,470,159,416,420,71,113,148,33
93,PROD1133,Formal Shoes,Skechers,White,347,93,373,254,289,35,232,349,236,481,342,187,151,12,376,472,147,74,204,175
94,PROD1123,Sneakers,Clarks,Red,65,205,500,79,84,37,174,366,62,111,230,246,483,384,373,79,68,378,479,386
95,PROD1144,Sneakers,Clarks,Black,403,94,246,107,325,437,225,459,385,125,122,439,268,459,207,341,474,278,457,297
96,PROD1073,Casual Shoes,Converse,White,401,431,434,95,98,33,481,249,324,362,392,14,483,145,71,236,327,249,392,266
97,PROD1076,Formal Shoes,Skechers,Red,444,28,417,119,137,347,24,248,431,390,73,174,100,288,244,22,269,262,344,55
98,PROD1101,Sandals,Reebok,Brown,337,426,311,140,147,497,384,207,122,448,81,223,128,122,187,96,33,283,83,163
99,PROD1106,Formal Shoes,Clarks,White,499,139,243,192,197,121,35,104,244,108,252,205,177,336,46,445,253,246,331,192
100,PROD1121,Sandals,Birkenstock,Black,332,423,99,38,496,66,402,259,440,288,434,79,178,155,297,305,248,90,101,168
101,PROD1033,Sneakers,Skechers,White,318,186,395,235,65,459,83,343,170,271,99,274,243,490,413,341,423,424,272,239
102,PROD1040,Casual Shoes,Reebok,Brown,46,401,338,246,378,460,418,282,459,129,359,64,252,198,100,489,393,112,35,445
103,PROD1069,Boots,Converse,Brown,2,215,443,68,247,28,243,274,424,360,241,333,177,231,9,308,80,261,48,471
104,PROD1084,Formal Shoes,Clarks,Black,380,88,25,171,285,138,343,465,451,413,42,393,419,156,359,459,2,369,163,20
105,PROD1010,Boots,Clarks,Blue,312,59,432,304,60,84,193,226,92,279,150,422,363,77,196,202,48,487,447,304
106,PROD1018,Casual Shoes,Converse,Brown,287,107,103,377,49,304,353,230,255,288,60,404,165,135,351,187,114,75,61,14
107,PROD1024,Sneakers,Reebok,White,73,192,212,28,327,420,119,410,90,455,275,245,164,219,409,479,500,196,196,167
108,PROD1051,Formal Shoes,Clarks,Brown,233,29,313,462,78,113,276,431,13,10,259,206,123,428,260,182,410,302,93,439
109,PROD1031,Sandals,Converse,White,439,275,151,131,173,458,102,379,178,478,267,224,121,478,415,386,422,119,227,39
110,PROD1053,Sandals,Clarks,Brown,483,214,256,154,462,497,313,408,499,198,383,347,179,101,220,385,307,45,296,374
111,PROD1065,Sandals,Converse,Brown,107,485,79,376,275,229,288,52,153,35,480,500,134,22,185,423,417,51,127,452
112,PROD1129,Sandals,Converse,Blue,28,346,368,401,62,374,480,75,392,144,93,361,498,188,83,142,181,123,290,466
113,PROD1006,Sneakers,Skechers,Red,346,141,84,207,200,477,381,414,46,289,22,378,168,289,390,54,14,29,122,435
114,PROD1014,Boots,Birkenstock,Brown,208,358,278,231,182,236,332,232,203,35,497,162,120,318,109,330,458,112,378,205
115,PROD1077,Sandals,Converse,Black,340,15,34,81,159,352,34,39,246,189,75,263,199,318,165,500,291,258,100,33
116,PROD1100,Sneakers,Skechers,White,125,309,132,359,367,288,275,425,458,203,115,116,418,27,366,18,152,184,3,233
117,PROD1126,Sandals,Reebok,Black,100,323,423,261,460,259,111,131,179,164,33,408,430,264,189,199,41,136,470,258
118,PROD1000,Formal Shoes,Clarks,Blue,54,478,443,186,376,121,46,499,298,463,480,274,136,235,30,82,268,121,123,166
119,PROD1142,Sandals,Clarks,White,39,89,217,405,150,249,92,448,43,14,305,489,188,387,329,64,296,330,39,29
120,PROD1002,Sneakers,Skechers,Brown,229,452,35,138,300,79,19,302,198,184,102,66,111,475,46,410,491,252,345,473
121,PROD1003,Formal Shoes,Converse,Black,61,116,206,386,355,134,31,197,132,39,213,70,106,55,378,426,460,262,230,250
122,PROD1127,Sneakers,Clarks,White,444,486,416,264,434,400,455,193,54,260,96,97,233,35,130,367,342,327,419,181
123,PROD1056,Casual Shoes,Birkenstock,Red,85,358,337,142,71,270,230,459,230,236,225,426,286,84,58,47,487,334,102,266
124,PROD1091,Formal Shoes,Birkenstock,Blue,360,8,383,273,10,471,494,73,437,49,278,500,296,44,475,295,378,453,326,14
125,PROD1118,Formal Shoes,Birkenstock,Red,413,353,279,228,88,274,210,455,51,211,183,480,107,249,165,71,57,146,226,385
126,PROD1128,Formal Shoes,Reebok,Red,491,200,141,268,406,214,428,471,332,187,394,263,80,333,426,58,152,257,70,248
127,PROD1039,Boots,Reebok,White,474,293,213,5,69,134,62,387,364,295,293,171,372,450,292,326,277,435,165,196
128,PROD1086,Formal Shoes,Converse,Brown,294,285,458,214,75,447,139,35,30,444,431,331,370,51,61,448,288,177,243,194
129,PROD1137,Formal Shoes,Reebok,Black,121,13,417,381,474,164,479,282,263,211,264,471,127,104,497,230,328,67,470,40
130,PROD1021,Formal Shoes,Birkenstock,Red,34,445,385,171,373,259,461,434,375,184,338,112,281,368,420,449,169,446,140,149
131,PROD1042,Casual Shoes,Birkenstock,Blue,185,447,306,141,240,381,69,62,293,44,134,172,204,70,1,445,31,457,32,319
132,PROD1066,Casual Shoes,Converse,Blue,492,91,280,260,413,415,373,12,464,375,25,466,492,199,471,353,323,319,388,296
133,PROD1080,Formal Shoes,Birkenstock,Blue,97,48,468,161,164,431,285,108,81,432,62,198,183,134,284,123,373,209,271,322
134,PROD1131,Formal Shoes,Skechers,Blue,156,338,197,121,389,140,147,483,110,363,41,76,124,38,144,310,44,12,481,441
135,PROD1023,Casual Shoes,Skechers,White,424,104,485,496,250,394,285,388,443,214,15,138,283,489,286,15,26,30,263,349
136,PROD1030,Casual Shoes,Converse,Red,401,290,444,298,422,412,252,318,327,133,439,348,158,106,456,481,73,148,13,423
137,PROD1102,Boots,Skechers,Black,350,453,283,42,474,7,418,287,473,453,22,224,1,92,409,266,371,496,8,470
138,PROD1109,Boots,Birkenstock,White,183,418,297,115,61,307,6,335,346,385,160,465,282,161,326,428,441,224,243,428
139,PROD1090,Sandals,Birkenstock,White,154,455,434,484,106,347,234,3,142,338,72,227,354,381,180,50,131,177,462,428
140,PROD1013,Formal Shoes,Clarks,Red,202,81,46,325,99,235,97,476,321,91,131,130,295,377,301,437,478,491,245,296
141,PROD1130,Boots,Skechers,White,414,443,277,153,409,153,142,355,128,491,319,11,153,183,389,73,60,407,34,250
142,PROD1061,Sandals,Clarks,Blue,186,83,66,180,80,470,263,369,377,134,478,499,179,408,225,130,170,278,30,156
143,PROD1074,Casual Shoes,Skechers,Black,188,191,493,17,477,381,240,80,390,17,181,365,188,456,373,355,10,168,448,271
144,PROD1067,Casual Shoes,Converse,Brown,367,377,427,332,385,49,200,156,446,221,279,488,437,160,151,21,122,385,275,419
145,PROD1088,Casual Shoes,Skechers,Red,340,191,388,405,311,227,293,254,163,182,188,323,420,482,269,141,182,87,454,447
146,PROD1105,Sneakers,Birkenstock,White,182,188,240,229,36,94,315,317,37,406,208,216,301,251,80,183,57,109,446,409
147,PROD1096,Formal Shoes,Skechers,Brown,490,19,489,323,24,7,370,222,376,206,284,63,289,128,182,497,233,54,254,401
148,PROD1112,Sandals,Clarks,Brown,98,335,336,246,177,383,167,308,266,226,21,215,55,429,400,306,17,79,143,181
149,PROD1035,Formal Shoes,Converse,White,263,347,274,362,392,303,48,60,54,225,494,253,164,255,111,468,167,378,4,284
